gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
UMAUSDT|UMAUSDT|4.271|4189.81|4.275|1988.57|ENABLED|UMA|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|UMA
OMCUSDT|OMCUSDT|0.013210|4607.71|0.013215|0.01|ENABLED|OMC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|omChain
SOLPEPEUSDT|SOLPEPEUSDT|0.0000088|12165126.46|0.0000096|965514.70|ENABLED|SOLPEPE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SOLPEPE
LUMIUSDT|LUMIUSDT|0.14077|190.22|0.14196|247.78|ENABLED|LUMI|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|LumiShare
ORCAINUUSDT|ORCAINUUSDT|0.00001361|7274063.18|0.00001561|2411524.65|ENABLED|ORCAINU|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ORCA INU
PITUSDT|PITUSDT|0.0000000004707|69367148750|0.0000000004721|97007204043|ENABLED|PIT|0|USDT|13|13|0|13|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|10|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pitbull
MOSSUSDT|MOSSUSDT|0.0000006|504105161.34|0.0000007|340896036.87|ENABLED|MOSS|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Moss
PIGUSDT|PIGUSDT|0.00000001601|1124297314|0.00000001628|546883986|ENABLED|PIG|0|USDT|11|11|0|11|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|1000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PigToken
SPFCUSDT|SPFCUSDT|0.5497|366.73|0.5499|376.08|ENABLED|SPFC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sao Paulo FC FT
SELOUSDT|SELOUSDT|0.13979|373.22|0.14175|257.44|ENABLED|SELO|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Selo
BANKBTCUSDT|BANKBTCUSDT|0.001727|11191.23|0.001806|53937.75|ENABLED|BANKBTC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bank BTC
WHENUSDT|WHENUSDT|0.0002225|93744.34|0.0002275|16773.48|ENABLED|WHEN|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|WHEN
NMDUSDT|NMDUSDT|None|None|None|None|ENABLED|NMD|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NexusMind
SLGUSDT|SLGUSDT|0.04416|66.51|0.04473|1774.22|ENABLED|SLG|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Shattered Legion
STRIPUSDT|STRIPUSDT|0.00997|624.11|0.01016|23342.94|ENABLED|STRIP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Strip Finance
TOMSUSDT|TOMSUSDT|0.0009690|20326.03|0.0009720|26720.42|ENABLED|TOMS|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TomTom Coin
BLOCXUSDT|BLOCXUSDT|0.14600|3642.46|0.14602|228.82|ENABLED|BLOCX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BLOCX
TRIASUSDT|TRIASUSDT|16.190|2.80|16.281|6.21|ENABLED|TRIAS|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Trias
CRTUSDT|CRTUSDT|0.01379|965.31|0.01387|1541.96|ENABLED|CRT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Cantina Royale
SHIB2USDT|SHIB2USDT|0.000000001241|13903062704|0.000000001254|18635430559|ENABLED|SHIB2|0|USDT|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SHIB2.0
NFTYUSDT|NFTYUSDT|0.001452|10695.99|0.001475|13992.01|ENABLED|NFTY|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NFTY Network
OGVUSDT|OGVUSDT|0.010246|66191.02|0.010335|2500.00|ENABLED|OGV|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OGV
FWWUSDT|FWWUSDT|0.0000010654|62360127.85|0.0000010687|20384030.90|ENABLED|FWW|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Farmers World Wood
RAKUSDT|RAKUSDT|11.069|2.079|11.413|2.611|ENABLED|RAK|3|USDT|3|3|3|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rake Finance
HEROUSDT|HEROUSDT|0.0015483|549.03|0.0015864|97919.19|ENABLED|HERO|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Step Hero
TRLUSDT|TRLUSDT|0.00957|41443.82|0.00959|3141.04|ENABLED|TRL|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Triall
POLSUSDT|POLSUSDT|0.90901|4313.55|0.91069|6799.83|ENABLED|POLS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Polkastarter
MLXCUSDT|MLXCUSDT|0.00001598|435577.44|0.00001599|695894.22|ENABLED|MLXC|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MLXC
ALTLAYERUSDT|ALTLAYERUSDT|0.4505|74.53|0.4511|758.23|ENABLED|ALTLAYER|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AltLayer
NERDUSDT|NERDUSDT|0.03723|141.01|0.03767|137.01|ENABLED|NERD|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Nerd Token
ENJUSDT|ENJUSDT|0.3529|8418.10|0.3532|9345.70|ENABLED|ENJ|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|5|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Enjin
CLOUDUSDT|CLOUDUSDT|0.0004913|166603.63|0.0005087|22300.50|ENABLED|CLOUD|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|NFTCloud
CHEQUSDT|CHEQUSDT|0.09369|1971.06|0.09409|1242.74|ENABLED|CHEQ|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Cheqd
OGUSDT|OGUSDT|5.227|3310.15|5.230|3444.28|ENABLED|OG|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OG
EGLDUSDT|EGLDUSDT|60.68|48.177|60.69|18.483|ENABLED|EGLD|3|USDT|2|2|3|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MULTIVERSX
PEPE2USDT|PEPE2USDT|0.000000067432|2510278251|0.000000067998|2125456823|ENABLED|PEPE2|0|USDT|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pepe 2.0
MCCUSDT|MCCUSDT|0.00009926|414484.39|0.00010008|354268.19|ENABLED|MCC|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Magic Cube
ACAUSDT|ACAUSDT|0.1076|74193.38|0.1079|72548.63|ENABLED|ACA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Acala Token
VIXUSDT|VIXUSDT|0.008884|345.03|0.008964|8869.33|ENABLED|VIX|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|VIXCO
BORINGUSDT|BORINGUSDT|0.003680|8002.13|0.003693|366.87|ENABLED|BORING|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BoringDAO
VEILUSDT|VEILUSDT|0.0027008|9256.51|0.0028499|65764.53|ENABLED|VEIL|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Veil
ENSUSDT|ENSUSDT|22.95|800.04|22.98|747.63|ENABLED|ENS|2|USDT|2|2|2|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ENS
GGDUSDT|GGDUSDT|0.0000082|907558.67|0.0000098|2281863.33|ENABLED|GGD|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GGrid Network Token
PSTAKEUSDT|PSTAKEUSDT|0.05436|478.23|0.05558|321.02|ENABLED|PSTAKE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|pSTAKE Finance
SWTHUSDT|SWTHUSDT|0.008524|1259.70|0.008716|1450.02|ENABLED|SWTH|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|5|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Switcheo
CRUSDT|CRUSDT|0.00003380|36363636.36|0.00003511|648989.88|ENABLED|CR|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Crypto Rangers
DUSKUSDT|DUSKUSDT|0.28972|15046.02|0.29029|17.23|ENABLED|DUSK|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Dusk Network
MATHUSDT|MATHUSDT|0.17008|3715.68|0.17544|70.87|ENABLED|MATH|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MATH
NAVUSDT|NAVUSDT|0.04511|299.74|0.04630|377.94|ENABLED|NAV|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Navcoin
BADGERUSDT|BADGERUSDT|4.174|2966.04|4.180|2571.09|ENABLED|BADGER|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BadgerDAO
FLMUSDT|FLMUSDT|0.09363|169325.00|0.09366|167033.69|ENABLED|FLM|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Flamingo
PAWUSDT|PAWUSDT|0.000002482|15258329|0.000002545|6160537|ENABLED|PAW|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PAWZONE
ETCUSDT|ETCUSDT|26.94|3442.669|26.95|517.225|ENABLED|ETC|3|USDT|2|2|3|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ethereum Classic
SSVUSDT|SSVUSDT|33.557|0.33|33.949|2.94|ENABLED|SSV|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SSV Token
MEMRSATSUSDT|MEMRSATSUSDT|0.00000006250|114895746.46|0.00000010593|71414296.24|ENABLED|MEMRSATS|2|USDT|11|11|2|11|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MEMESATS
DOGEAIUSDT|DOGEAIUSDT|0.000001995|2678006|0.000001999|18518489|ENABLED|DOGEAI|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DOGEAI
MEMEKINGUSDT|MEMEKINGUSDT|0.0000001809|171365343.57|0.0000002115|163198694.41|ENABLED|MEMEKING|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MEMEKING
WENUSDT|WENUSDT|0.0000874|121052.63|0.0000877|3900513.18|ENABLED|WEN|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Wen
USDPUSDT|USDPUSDT|1.0004|196774.12|1.0005|2179.80|ENABLED|USDP|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|USDP
SCUSDT|SCUSDT|0.014956|92764.84|0.015093|4836.59|ENABLED|SC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Siacoin
PSPUSDT|PSPUSDT|0.04531|193.92|0.04686|1763.27|ENABLED|PSP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ParaSwap
MMMUSDT|MMMUSDT|0.001238|7350.56|0.001239|3920.71|ENABLED|MMM|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Meta Merge
EGCUSDT|EGCUSDT|11.002|30.74|11.351|0.50|ENABLED|EGC|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.02|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Egoras Credit
NCXUSDT|NCXUSDT|0.000002141|3269500.23|0.000002646|2689376.96|ENABLED|NCX|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|No Code X
MENGOUSDT|MENGOUSDT|0.6340|13.74|0.6493|39.93|ENABLED|MENGO|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Flamengo Fan Token
PLAUSDT|PLAUSDT|0.1576|613.54|0.1579|936.33|ENABLED|PLA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PlayDapp Token
ZEEUSDT|ZEEUSDT|0.020677|1695.60|0.021459|22298.29|ENABLED|ZEE|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ZeroSwap
NETZUSDT|NETZUSDT|0.1076|2221.18|0.1153|1538.27|ENABLED|NETZ|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MainnetZ
AIDOGEXLMUSDT|AIDOGEXLMUSDT|0.000016244|430928.34|0.000017000|5317378.14|ENABLED|AIDOGEXLM|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AIDOGEXLM
AMPLUSDT|AMPLUSDT|1.233686|17.74|1.255448|16.08|ENABLED|AMPL|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ampleforth
PANDOUSDT|PANDOUSDT|0.001999|10271.58|0.002032|77556.17|ENABLED|PANDO|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PANDO BROWSER
SUSHIUSDT|SUSHIUSDT|1.299|3889.08|1.300|8009.64|ENABLED|SUSHI|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SUSHI
RPTUSDT|RPTUSDT|0.00007|1259416.18|0.00008|428526.14|ENABLED|RPT|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rhapso
HEFIUSDT|HEFIUSDT|0.3555|407.45|0.3778|25.23|ENABLED|HEFI|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HeFi
PYMUSDT|PYMUSDT|0.0016972|197107.74|0.0018125|24914.59|ENABLED|PYM|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Playermon
KASUSDT|KASUSDT|0.183745|2408.02|0.183905|216.00|ENABLED|KAS|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Kaspa
TUSDT|TUSDT|0.02978|305589.86|0.02979|35501.24|ENABLED|T|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Threshold
COGEUSDT|COGEUSDT|0.000000004500|1971389552|0.000000004750|3820316926|ENABLED|COGE|0|USDT|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|10000|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Cogecoin
WHALEUSDT|WHALEUSDT|0.035704|2540.25|0.035708|0.17|ENABLED|WHALE|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|WHALE
NAKAUSDT|NAKAUSDT|1.9225|25.05|1.9244|113.70|ENABLED|NAKA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Nakamoto Games
METAFIUSDT|METAFIUSDT|0.7034|9.95|0.9401|67.76|ENABLED|METAFI|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.00001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MetaFinance
SEIYANUSDT|SEIYANUSDT|0.02167|379.28|0.02175|380.85|ENABLED|SEIYAN|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SEIYAN
BABYPEPEUSDT|BABYPEPEUSDT|0.03014|11.63|0.03032|515.94|ENABLED|BABYPEPE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BabyPepeFi
FOGRUSDT|FOGRUSDT|0.861|134.58|0.956|10.67|ENABLED|FOGR|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FOGR Computing Chain
XAUTUSDT|XAUTUSDT|2004.73|0.0997|2009.99|0.0425|ENABLED|XAUT|4|USDT|2|2|4|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Tether Gold
LIXXUSDT|LIXXUSDT|0.0019311|15457.51|0.0019949|11829.45|ENABLED|LIXX|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Libra Incentix
OCFUSDT|OCFUSDT|1.301|28.07|1.313|134.79|ENABLED|OCF|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OceanFi
