gen_name|original_name|bidPrice|bidQty|askPrice|askQty|status|baseAsset|baseAssetPrecision|quoteAsset|quotePrecision|quoteAssetPrecision|baseCommissionPrecision|quoteCommissionPrecision|orderTypes|isSpotTradingAllowed|isMarginTradingAllowed|quoteAmountPrecision|baseSizePrecision|permissions|filters|maxQuoteAmount|makerCommission|takerCommission|quoteAmountPrecisionMarket|maxQuoteAmountMarket|fullName
DCKUSDT|DCKUSDT|0.05172|3414.50|0.05207|850.32|ENABLED|DCK|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DexCheck
BABYDRAGONUSDT|BABYDRAGONUSDT|0.000000000001050|21053867575696|0.000000000001074|57713823156084|ENABLED|BABYDRAGON|0|USDT|15|15|0|15|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Baby Dragon
MOVEUSDT|MOVEUSDT|0.05381|3727.81|0.05506|4519.52|ENABLED|MOVE|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|BlueMove
RSS3USDT|RSS3USDT|0.1449|864.00|0.1453|744.00|ENABLED|RSS3|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RSS3
ZAXUSDT|ZAXUSDT|0.03278|915.19|0.03482|20301.87|ENABLED|ZAX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Zillion AAKAR XO
SOLUSDT|SOLUSDT|115.51|1054.95|115.52|687.19|ENABLED|SOL|2|USDT|2|2|2|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Solana
COLTUSDT|COLTUSDT|0.001775|3154.93|0.001800|3111.11|ENABLED|COLT|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Collateral Network
MGROKUSDT|MGROKUSDT|0.006439|147208.86|0.006616|3094.53|ENABLED|MGROK|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Meme Grok
BEAMXUSDT|BEAMXUSDT|0.029603|5630.32|0.029637|218.80|ENABLED|BEAMX|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Beam
RDNTUSDT|RDNTUSDT|0.3088|63.00|0.3102|455.00|ENABLED|RDNT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Radiant
ONTUSDT|ONTUSDT|0.2501|14134.50|0.2502|15058.50|ENABLED|ONT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Ontology Token
SPXUSDT|SPXUSDT|0.000000003748|29683633812.67|0.000000004976|2117727055.31|ENABLED|SPX|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Super Trade
CBANKUSDT|CBANKUSDT|0.0001700|448835.25|0.0002205|28449.79|ENABLED|CBANK|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CASH BANK
ASTOUSDT|ASTOUSDT|0.03500|1786514.17|0.03502|1100.05|ENABLED|ASTO|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Altered State Token
NOSUSDT|NOSUSDT|3.69983|20.26|3.72090|106.00|ENABLED|NOS|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Nosana
BVGUSDT|BVGUSDT|0.09861|1015.66|0.10457|857.88|ENABLED|BVG|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bovine Verse Game
AWTUSDT|AWTUSDT|0.0038002|42868.49|0.0038401|5222.48|ENABLED|AWT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Abyss World
ZPCUSDT|ZPCUSDT|0.0000000003351|149209191286|0.0000000003495|60184429190|ENABLED|ZPC|0|USDT|13|13|0|13|['LIMIT', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ZenPandaCoin
FUTUREUSDT|FUTUREUSDT|0.0845|18.46|0.0920|172.30|ENABLED|FUTURE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FUTURECOIN
CPOSUSDT|CPOSUSDT|0.0000001437|77001312.97|0.0000001475|168312872.15|ENABLED|CPOS|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Cpos Cloud Payment
REUNIUSDT|REUNIUSDT|0.9034|13.77|0.9088|77.21|ENABLED|REUNI|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Reunit Wallet
CTEXUSDT|CTEXUSDT|0.123640|41.52|0.148263|342.15|ENABLED|CTEX|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Crypto Tex
BSPTUSDT|BSPTUSDT|0.0020003|4999.25|0.0020007|19870.48|ENABLED|BSPT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Blocksport
APTUSDT|APTUSDT|9.9697|228.24|9.9698|210.79|ENABLED|APT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Aptos
JTOUSDT|JTOUSDT|2.2487|2067.06|2.2488|2787.81|ENABLED|JTO|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|JITO
AAUSDT|AAUSDT|1.6029|16.62|1.6107|104.14|ENABLED|AA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|A3S Protocol
GLQUSDT|GLQUSDT|0.038715|1378.97|0.039133|1015.74|ENABLED|GLQ|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GraphLinq
POGAIUSDT|POGAIUSDT|0.000102471|218754.21|0.000103698|173.80|ENABLED|POGAI|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|poor guy
INGUSDT|INGUSDT|0.0002493|20056.16|0.0002513|45630.58|ENABLED|ING|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Infinity Games
TIAUSDT|TIAUSDT|18.9925|870.33|18.9926|782.98|ENABLED|TIA|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|TIA
METOUSDT|METOUSDT|0.0008323|19456.85|0.0008466|342635.61|ENABLED|METO|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Metafluence
ELMOUSDT|ELMOUSDT|0.002275|5510.45|0.002383|50356.60|ENABLED|ELMO|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ElmoERC
CNSUSDT|CNSUSDT|0.000002849|11036374.98|0.000002888|5517977.92|ENABLED|CNS|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Centric Swap
LFG1USDT|LFG1USDT|0.000002193|9105706.55|0.000002272|888760.50|ENABLED|LFG1|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|LessFnGas
MBPUSDT|MBPUSDT|0.002380|2142.86|0.002411|2115.30|ENABLED|MBP|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Mobipad
WEMIXUSDT|WEMIXUSDT|2.3337|12.33|2.3494|30.06|ENABLED|WEMIX|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|WEMIX TOKEN
TROVEUSDT|TROVEUSDT|0.008585|2166.72|0.008688|922.72|ENABLED|TROVE|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Arbitrove Governanc
RAKEUSDT|RAKEUSDT|0.0001495|40183.95|0.0001532|73608.38|ENABLED|RAKE|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Rake Coin
ZZZUSDT|ZZZUSDT|0.11065|153.63|0.11636|70.62|ENABLED|ZZZ|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GoSleep
FOMOUSDT|FOMOUSDT|0.03985|497.58|0.04053|518.97|ENABLED|FOMO|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FOMO
SWPUSDT|SWPUSDT|0.0000965|335476.01|0.0000973|857840.21|ENABLED|SWP|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sprint
HIVEUSDT|HIVEUSDT|0.3175|7393.73|0.3178|6693.45|ENABLED|HIVE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HIVE
GDCUSDT|GDCUSDT|0.00007034|635338.61|0.00007054|104787.48|ENABLED|GDC|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GlobalDigitalContent
NXDUSDT|NXDUSDT|0.00005274|625716.35|0.00006517|1268753.31|ENABLED|NXD|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Nexus Dubai
HSFUSDT|HSFUSDT|0.3095|32.87|0.3114|83.89|ENABLED|HSF|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Hillstone Finance
AERGOUSDT|AERGOUSDT|0.13365|121353.34|0.13409|100468.36|ENABLED|AERGO|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|AERGO
TWTUSDT|TWTUSDT|1.2191|4948.48|1.2192|4764.61|ENABLED|TWT|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Trust Wallet
ARKMUSDT|ARKMUSDT|0.6735|523.32|0.6736|767.34|ENABLED|ARKM|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Arkham
KLCUSDT|KLCUSDT|0.00001250|614430.33|0.00001569|847658.90|ENABLED|KLC|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Kalar Chain
MCOINUSDT|MCOINUSDT|0.988|7.79|1.006|7.52|ENABLED|MCOIN|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|mCoin
FXNUSDT|FXNUSDT|0.000960|171647.00|0.001058|25960.53|ENABLED|FXN|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FoxFunnies
MEME2USDT|MEME2USDT|0.00000000004304|279368924226|0.00000000004564|136521293232|ENABLED|MEME2|0|USDT|14|14|0|14|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Memecoin 2.0
BAMAUSDT|BAMAUSDT|0.0000001518|391968338.11|0.0000001694|155591546.56|ENABLED|BAMA|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Bama AI
FACTUSDT|FACTUSDT|24.46|2.03|25.24|5.86|ENABLED|FACT|2|USDT|2|2|2|2|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|fact
GBUSDT|GBUSDT|0.0000864|240880.38|0.0000932|1280323.31|ENABLED|GB|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GeckoBank
DMOUSDT|DMOUSDT|0.0000038|3157895.00|0.0000043|1722520.37|ENABLED|DMO|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|DYNAMO
IDEXUSDT|IDEXUSDT|0.05689|123145.44|0.05692|120096.82|ENABLED|IDEX|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|1|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|IDEX
SFPUSDT|SFPUSDT|0.7625|178.50|0.7627|9014.50|ENABLED|SFP|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SafePal
OGZUSDT|OGZUSDT|0.000001502|150260243|0.000001974|3680000|ENABLED|OGZ|0|USDT|9|9|0|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|OGzClub
XDOGEUSDT|XDOGEUSDT|0.00000000000001541|2989683831305419|0.00000000000001583|1812705110678824|ENABLED|XDOGE|0|USDT|17|17|0|17|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XDOGE
XONEUSDT|XONEUSDT|0.004176|5482.04|0.004250|5738.73|ENABLED|XONE|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|XONE
GTRSUSDT|GTRSUSDT|0.0000001649|437789771.43|0.0000002000|10582441645.85|ENABLED|GTRS|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|GTRS Cash
LINKUSDT|LINKUSDT|20.021|543.16|20.060|5020.00|ENABLED|LINK|2|USDT|3|3|2|3|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ChainLink
FINCUSDT|FINCUSDT|0.2530|143.80|0.2570|308.27|ENABLED|FINC|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Finceptor
PRMXUSDT|PRMXUSDT|0.000001010|545884158.41|0.000001176|11544763.22|ENABLED|PRMX|2|USDT|9|9|2|9|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|PREMA
5IREUSDT|5IREUSDT|0.2234|244.66|0.2249|831.15|ENABLED|5IRE|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|5ire
SXMUSDT|SXMUSDT|0.00004780|2777033.80|0.00006120|443216.78|ENABLED|SXM|2|USDT|8|8|2|8|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|SaxumDAO
CPUUSDT|CPUUSDT|0.010989|10070.50|0.011550|9989.17|ENABLED|CPU|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|CPUcoin
SOFIUSDT|SOFIUSDT|0.01701|823.04|0.01718|1875.12|ENABLED|SOFI|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RAI Finance
VETUSDT|VETUSDT|0.03820|2617.80|0.03825|1576.01|ENABLED|VET|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|10|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|VeChain
ARCUSDT|ARCUSDT|0.046694|534.85|0.046925|1100.71|ENABLED|ARC|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|ARC
DOGE1USDT|DOGE1USDT|0.0000000000004010|39885571913095|0.0000000000004408|80330502639430|ENABLED|DOGE1|0|USDT|16|16|0|16|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Doge1
THLUSDT|THLUSDT|0.7200|938.66|0.7203|353.77|ENABLED|THL|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Thala
DYPUSDT|DYPUSDT|0.03146|1790.47|0.03174|1386.14|ENABLED|DYP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Dypius
JULDUSDT|JULDUSDT|0.006794|4330.87|0.007025|2035.58|ENABLED|JULD|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.0001|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|JulSwap
MINDUSDT|MINDUSDT|0.004179|9351.00|0.004183|8630.00|ENABLED|MIND|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Morpheus Labs
SAUBERUSDT|SAUBERUSDT|0.5717|173.16|0.5866|28.65|ENABLED|SAUBER|2|USDT|4|4|2|4|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Sauber FT
PAZUSDT|PAZUSDT|0.007608|2476.78|0.007612|2413.82|ENABLED|PAZ|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Pararium
CAPUSDT|CAPUSDT|0.04055|656.83|0.05091|200.00|ENABLED|CAP|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Capverse
FAVRUSDT|FAVRUSDT|0.01435|1011.67|0.01446|5390.89|ENABLED|FAVR|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|FAVOR
MEMESUSDT|MEMESUSDT|0.0000002431|725187012.78|0.0000003000|43482267.70|ENABLED|MEMES|2|USDT|10|10|2|10|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MEMESCOIN
MYRIAUSDT|MYRIAUSDT|0.010453|23695.08|0.010472|2034.00|ENABLED|MYRIA|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|False|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Myria
LAIUSDT|LAIUSDT|0.011135|4000.00|0.011218|5265.60|ENABLED|LAI|2|USDT|6|6|2|6|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|LayerAI
AZYUSDT|AZYUSDT|0.0060489|6579.71|0.0063301|4678.09|ENABLED|AZY|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|Amazy
REXUSDT|REXUSDT|0.000000000020|20293725026216.48|0.000000000023|2604055223387.69|ENABLED|REX|2|USDT|12|12|2|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|RootDex
MMITUSDT|MMITUSDT|0.000000066686|518888203|0.000000066999|70439533|ENABLED|MMIT|0|USDT|12|12|0|12|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|MangoMan Intelligent
HONKUSDT|HONKUSDT|0.00876|2472.10|0.00888|2709.40|ENABLED|HONK|2|USDT|5|5|2|5|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|HONK
WATTUSDT|WATTUSDT|0.0001150|112869.56|0.0001196|207646.42|ENABLED|WATT|2|USDT|7|7|2|7|['LIMIT', 'MARKET', 'LIMIT_MAKER']|True|False|5.000000000000000000|0.01|['SPOT']|[]|2000000.000000000000000000|0|0|5.000000000000000000|100000.000000000000000000|WATTTON
