gen_name|original_name|last|lastSz|askPx|askSz|bidPx|bidSz|open24h|high24h|low24h|volCcy24h|vol24h|ts|sodUtc0|sodUtc8|alias|baseCcy|category|ctMult|ctType|ctVal|ctValCcy|expTime|instFamily|instType_y|lever|listTime|lotSz|maxIcebergSz|maxLmtAmt|maxLmtSz|maxMktAmt|maxMktSz|maxStopSz|maxTriggerSz|maxTwapSz|minSz|optType|quoteCcy|settleCcy|state|stk|tickSz|uly
EOSETH|EOS-ETH|0.0002729|308.1233|0.0002722|1024.2868|0.0002717|2642.1066|0.0002684|0.000274|0.0002649|7.52026222361|27799.9505|1708432112724|0.0002681|0.0002695||EOS|1|||||||SPOT||1548133413000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||ETH||live||0.0000001|
CVCUSDT|CVC-USDT|0.1126|230.924077|0.1126|478.814067|0.1125|7606.228445|0.1127|0.1146|0.1083|589439.6009606594|5297212.906967|1708432124812|0.1132|0.1139||CVC|1|||||||SPOT|3|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
MANAUSDC|MANA-USDC|0.5144|9.7022|0.5148|607.6005|0.5138|749.9035|0.5068|0.5191|0.4991|22604.20013107|44576.5145|1708432116304|0.5142|0.5077||MANA|1|||||||SPOT||1655121032000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDC||live||0.0001|
TRXBTC|TRX-BTC|0.000002639|233.89|0.00000264|710.95|0.000002637|11152.54|0.000002596|0.000002656|0.00000259|5.31661679628|2019719.95|1708432124207|0.000002634|0.000002613||TRX|1|||||||SPOT|3|1548133413000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10||BTC||live||0.000000001|
XLMBTC|XLM-BTC|0.000002297|4552.922|0.000002306|7270.765|0.000002302|4162.24|0.000002239|0.000002326|0.000002236|0.946616477695|412462.135|1708432118812|0.000002285|0.000002248||XLM|1|||||||SPOT|3|1548133413000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|10||BTC||live||0.000000001|
EGLDUSDC|EGLD-USDC|61.36|0.339872|61.35|2.492217|61.18|23.01414|60.26|63.01|59.21|17572.10560376|288.462822|1708432123711|60.85|61.46||EGLD|1|||||||SPOT||1656388045000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDC||live||0.01|
NEARBTC|NEAR-BTC|0.00006696|107|0.0000672|169|0.00006709|162|0.00006742|0.00006914|0.0000657|0.80225909|11948|1708432125108|0.00006834|0.00006785||NEAR|1|||||||SPOT|3|1606950015000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|1||BTC||live||0.00000001|
SLPUSDT|SLP-USDT|0.003901|6730.65496|0.003898|32500|0.003896|32500|0.003874|0.004032|0.003757|518186.200913758307|132544381.434533|1708432124612|0.003986|0.00385||SLP|1|||||||SPOT|3|1629354835000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.000001|
DOTBTC|DOT-BTC|0.00015|1.2915|0.0001499|54.4|0.0001498|0.1154|0.000149|0.0001567|0.000147|11.40554550582|75478.8865|1708432123305|0.0001554|0.0001485||DOT|1|||||||SPOT|3|1598061649000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||BTC||live||0.0000001|
XEMUSDT|XEM-USDT|0.03897|988.602163|0.03897|2488.602163|0.03891|38496.615447|0.03864|0.03908|0.0379|156108.46993256553|4044898.922125|1708432120303|0.03897|0.03883||XEM|1|||||||SPOT||1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
DCRUSDT|DCR-USDT|18.46|1.67168561|18.51|3.75517674|18.38|0.49977351|18.01|18.55|17.76|55862.6671539911|3091.39938017|1708432081015|18.18|17.96||DCR|1|||||||SPOT||1548133413000|0.00000001|9999999999.0000000000000000|20000000|9999999999|1000000|1000000|1000000|9999999999.0000000000000000|9999999999.0000000000000000|0.1||USDT||live||0.01|
ORDIUSDT|ORDI-USDT|69.66|2|69.652|0.1006|69.651|2.0178|70.898|71.09|67.518|41335074.4935662|595384.6328|1708432125005|69.6|70.178||ORDI|1|||||||SPOT|5|1684581015000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||USDT||live||0.001|
OXTUSDT|OXT-USDT|0.123|42.078401|0.1232|200.751945|0.123|636.305016|0.1194|0.1261|0.1143|252148.6485505691|2100234.912864|1708432116613|0.1173|0.1179||OXT|1|||||||SPOT||1585530000000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
SSVUSDT|SSV-USDT|34.31|9.4101|34.32|18.4121|34.3|15.3825|34.49|36.27|32.94|7101596.121506|205854.7764|1708432122912|35.34|34.21||SSV|1|||||||SPOT|5|1677659155000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||USDT||live||0.01|
STORJUSDC|STORJ-USDC|0.7731|110|0.7767|311.3453|0.7745|2513.3499|0.734|0.8121|0.7136|218913.17679942|291370.4444|1708432124412|0.7711|0.727||STORJ|1|||||||SPOT||1656388045000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDC||live||0.0001|
PSTAKEUSDT|PSTAKE-USDT|0.05323|106.03|0.0535|485.219186|0.05325|4730.897394|0.04261|0.068|0.04258|869630.23601515852|15838339.600767|1708432123813|0.04424|0.04279||PSTAKE|1|||||||SPOT||1645689409000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
OMUSDT|OM-USDT|0.23696|206.033972|0.23739|787.5|0.23716|787.5|0.23569|0.24689|0.22626|1628571.59403908375|6933238.141533|1708432123215|0.2321|0.23309||OM|1|||||||SPOT|5|1598320800000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
KINEUSDT|KINE-USDT|0.1595|66.053314|0.1596|424.517281|0.1584|13.796085|0.1365|0.1914|0.1363|384768.3542811662|2360603.201373|1708432080020|0.1712|0.146||KINE|1|||||||SPOT||1615755600000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
KSMUSDT|KSM-USDT|47.43|1.742451|47.42|4.5|47.4|10.604654|47.34|52.32|45.65|4266048.94707506|88760.710543|1708432119707|47.63|46.84||KSM|1|||||||SPOT|5|1599001235000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDT||live||0.01|
JOEUSDT|JOE-USDT|0.5385|18.570103|0.5385|9.70602|0.5378|50|0.5531|0.5552|0.5213|185432.1134095253|342615.368132|1708432124112|0.5463|0.5481||JOE|1|||||||SPOT|5|1644379504000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
ETHUSDT|ETH-USDT|2949.57|0.067684|2949.57|6.732316|2949.56|4.02545|2906.91|2985.82|2871.82|406695713.12752952|138982.385836|1708432124412|2944.21|2909.02||ETH|1|||||||SPOT|10|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.0001||USDT||live||0.01|
COMPEUR|COMP-EUR|57.43|0.870625|56.59|2.780141|56.46|1.862214|50.87|57.43|50.87|49.99999375|0.870625|1708432108006|57.43|57.43||COMP|1|||||||SPOT||1700539798000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||EUR||live||0.01|
EOSEUR|EOS-EUR|0.7363|27.162841|0.7432|290.942442|0.7418|272.868547|0.7117|0.7363|0.7117|19.9999998283|27.162841|1708432116812|0.7363|0.7363||EOS|1|||||||SPOT||1700539798000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||EUR||live||0.0001|
STORJUSDT|STORJ-USDT|0.7761|67.336513|0.7763|343.045|0.7758|682.453269|0.734|0.8244|0.7125|17861913.3116141985|23429694.537074|1708432124805|0.7664|0.7263||STORJ|1|||||||SPOT|5|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
GMTUSDT|GMT-USDT|0.2864|1423.0429|0.2865|179.0407|0.2864|12877.6698|0.2842|0.2891|0.2781|2218779.91156762|7800685.4755|1708432118014|0.2881|0.2848||GMT|1|||||||SPOT|5|1648782263000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDT||live||0.0001|
GFTUSDT|GFT-USDT|0.02049|1797.1608|0.0205|19960|0.02048|9000|0.02104|0.02143|0.02012|598464.78573587|28839085.0967|1708432122808|0.02087|0.02102||GFT|1|||||||SPOT|3|1675865168000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|100||USDT||live||0.00001|
BSVBTC|BSV-BTC|0.001501|0.6362|0.0015|1.44|0.001499|0.72|0.001493|0.001524|0.00148|1.4274727968|951.6557|1708432114314|0.001515|0.001495||BSV|1|||||||SPOT|3|1548133413000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||BTC||live||0.000001|
USDCEUR|USDC-EUR|0.9285|3.880858|0.9285|193.313482|0.9267|169.977995|0.9293|0.9304|0.9271|1122.9802917868|1207.773342|1708432087017|0.9291|0.9298||USDC|1|||||||SPOT||1700539798000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||EUR||live||0.0001|
MOVEZUSDT|MOVEZ-USDT|0.000784|21340.65|0.000788|87660.57|0.000784|201408.96|0.000778|0.000827|0.000769|124725.00578182|156862485.67|1708432111613|0.000781|0.000776||MOVEZ|1|||||||SPOT||1654834980000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10000||USDT||live||0.000001|
ZILUSDC|ZIL-USDC|0.02448|2210|0.02444|114749.6888|0.02439|43619.5532|0.02361|0.02452|0.02336|47786.684631606|2008671.3831|1708432105909|0.02443|0.0237||ZIL|1|||||||SPOT||1655121032000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|100||USDC||live||0.00001|
COMPUSDC|COMP-USDC|61.13|7.755604|61.17|4.897325|60.99|28.131463|60.41|61.92|59.43|51898.72755093|853.170226|1708432087805|61.23|61.17||COMP|1|||||||SPOT||1656388045000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDC||live||0.01|
GRTBTC|GRT-BTC|0.000004807|1943|0.000004773|3318|0.00000476|7181|0.000004991|0.000005054|0.00000469|0.708953155|147024|1708432122905|0.0000048|0.0000049||GRT|1|||||||SPOT|3|1608246000000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10||BTC||live||0.000000001|
BLOKUSDT|BLOK-USDT|0.002262|4165.867|0.002262|58338.066|0.002261|40012.57|0.002217|0.002316|0.00211|243008.110173203|110009833.404|1708432114005|0.002158|0.00213||BLOK|1|||||||SPOT||1637293123000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|1000||USDT||live||0.000001|
ALGOUSDC|ALGO-USDC|0.2027|569.5827|0.2024|5763.1164|0.2022|2471.9421|0.2002|0.2041|0.1958|53405.12761246|267127.7312|1708432120213|0.2039|0.1992||ALGO|1|||||||SPOT|5|1655121032000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDC||live||0.0001|
OMGUSDT|OMG-USDT|0.7238|150.5|0.7232|532.5|0.7229|817.816918|0.7281|0.7305|0.7|1819709.1510014349|2530382.971341|1708432121004|0.7217|0.7231||OMG|1|||||||SPOT|5|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
PEOPLEUSDT|PEOPLE-USDT|0.03164|2805.499213|0.03164|35284.427402|0.03162|14298.058175|0.03229|0.03366|0.03086|7147143.02647807571|221180225.201178|1708432125014|0.03302|0.03241||PEOPLE|1|||||||SPOT|5|1637910407000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
BALUSDT|BAL-USDT|4.257|15.377258|4.255|5.261251|4.254|141.3|4.22|4.332|4.153|228340.579896387|53687.596135|1708432110011|4.294|4.234||BAL|1|||||||SPOT|3|1595786209000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.001|
TONUSDC|TON-USDC|2.29|11|2.289|109.2218|2.286|187.5068|2.266|2.297|2.245|22934.7005495|10118.0391|1708432106205|2.276|2.281||TON|1|||||||SPOT||1656388045000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDC||live||0.001|
ZILUSDT|ZIL-USDT|0.0244|481.081783|0.02442|8250|0.0244|70467.303248|0.02365|0.02452|0.02329|1079341.42228271028|45109562.120653|1708432124108|0.0243|0.02367||ZIL|1|||||||SPOT|5|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
FLOWUSDT|FLOW-USDT|0.9423|6.155152|0.9423|1003.942135|0.9422|73.210927|0.9582|0.9759|0.9191|9908512.9795736386|10477107.957539|1708432124505|0.9596|0.9535||FLOW|1|||||||SPOT|5|1614027600000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.0001|
OKTBTC|OKT-BTC|0.0003833|2.1179|0.0003909|0.65|0.0003803|1.0052|0.000386|0.0003978|0.0003829|0.05100481972|132.3328|1708432102910|0.0003861|0.0003861||OKT|1|||||||SPOT||1611012711000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||BTC||live||0.0000001|
IMXUSDT|IMX-USDT|3.563|107.242049|3.5663|6.398388|3.5643|56.25|3.3027|3.639|3.1965|8282388.8241239374|2441861.840699|1708432125113|3.2704|3.3405||IMX|1|||||||SPOT|5|1604565813000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.0001|
COMPUSDT|COMP-USDT|61.08|8.365526|61.08|10.759037|61.04|11.526452|60.59|61.97|59.22|1513318.86811266|24893.752955|1708432125011|61.55|61.18||COMP|1|||||||SPOT|5|1593379982000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDT||live||0.01|
MYRIAUSDT|MYRIA-USDT|0.011339|3058.63|0.011339|19049.16|0.011315|162.91|0.011693|0.011776|0.010982|869549.27979453|76409643.12|1708432080009|0.011515|0.011532||MYRIA|1|||||||SPOT||1680757607000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|100||USDT||live||0.000001|
ALGOUSDT|ALGO-USDT|0.2023|1813.004555|0.2023|17138.076373|0.2022|3446.345402|0.2002|0.2042|0.1952|2610989.6455322328|13071471.606829|1708432123814|0.2036|0.1999||ALGO|1|||||||SPOT|5|1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
KISHUUSDT|KISHU-USDT|0.0000000003|12273621322|0.000000000301|574524263023|0.0000000003|16574922161194|0.000000000306|0.000000000308|0.000000000298|199788.225308832046|661558167231788|1708432125104|0.000000000304|0.000000000304||KISHU|1|||||||SPOT|3|1620979258000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|2000000000000|2000000000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|1000000000||USDT||live||0.000000000001|
ETCBTC|ETC-BTC|0.0005175|10.61612|0.0005184|3|0.0005177|45.55097|0.000512|0.0005365|0.0005103|1.139423840254|2183.80065|1708432124212|0.0005304|0.0005144||ETC|1|||||||SPOT|5|1548133413000|0.00001|9999999999999.0000000000000000|20000000|9999999999999|1000000|1000000|1000000|9999999999999.0000000000000000|9999999999999.0000000000000000|0.1||BTC||live||0.0000001|
GARIUSDT|GARI-USDT|0.03119|2553|0.03121|1549|0.03114|2750|0.03363|0.03374|0.03058|309513.2071147055|9892851.374397|1708432123215|0.0315|0.03087||GARI|1|||||||SPOT||1642487484000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
OKBBTC|OKB-BTC|0.000999|0.1951|0.0010007|1|0.000999|1.6489|0.0010177|0.0010261|0.000999|0.57827828067|570.9284|1708432116006|0.0010214|0.0010195||OKB|1|||||||SPOT|10|1548133413000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||BTC||live||0.0000001|
AAVEBTC|AAVE-BTC|0.001827|0.0587|0.001833|4.2124|0.001827|13.6612|0.001847|0.001884|0.00182|0.5883744212|317.7799|1708432114611|0.001865|0.001861||AAVE|1|||||||SPOT|3|1603317600000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.01||BTC||live||0.000001|
BABYDOGEUSDT|BABYDOGE-USDT|0.000000001189|75000807530|0.000000001192|5123011025|0.000000001189|231240897229|0.00000000119|0.000000001209|0.00000000118|366994.055594969261|307574889070323|1708432120104|0.0000000012|0.000000001197||BABYDOGE|1|||||||SPOT||1628583250000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|2000000000000|2000000000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|1000000000||USDT||live||0.000000000001|
LEOUSDT|LEO-USDT|4.171|25.445191|4.175|29.3676|4.171|23.96962|4.136|4.19|4.101|8178.335936576|1975.535205|1708432121115|4.142|4.144||LEO|1|||||||SPOT||1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|1||USDT||live||0.001|
ENJUSDT|ENJ-USDT|0.3592|14.326|0.3593|750|0.3591|375|0.3414|0.3647|0.3357|952346.5198889|2708447.156|1708432123210|0.3608|0.3443||ENJ|1|||||||SPOT||1696864527000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|10||USDT||live||0.0001|
GLMUSDT|GLM-USDT|0.354|213.535651|0.3539|1422.357795|0.3535|35.627523|0.2396|0.3888|0.2362|5735790.9263830378|18521368.467369|1708432125108|0.2473|0.2384||GLM|1|||||||SPOT||1613696440000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
VRAUSDT|VRA-USDT|0.007227|2586.700154|0.00723|71441.38827|0.007227|57150|0.007666|0.007697|0.007014|2339327.135123467978|317744921.114606|1708432120605|0.007401|0.007495||VRA|1|||||||SPOT|5|1619607673000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.000001|
KANUSDT|KAN-USDT|0.001087|40774.812328|0.001089|15718.83116|0.001084|25206.281928|0.001061|0.00109|0.001045|51437.659403338685|47835409.004318|1708432109007|0.001082|0.001057||KAN|1|||||||SPOT||1548133413000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.000001|
RADARUSDT|RADAR-USDT|0.00721|5514.524|0.00722|22070.011|0.00719|19978.454|0.00696|0.00738|0.00696|52096.4004558|7332194.888|1708432080008|0.00722|0.00711||RADAR|1|||||||SPOT||1677038978000|0.001|999999999999999.0000000000000000|20000000|999999999999999|1000000|1000000|1000000|999999999999999.0000000000000000|999999999999999.0000000000000000|1000||USDT||live||0.00001|
STXBTC|STX-BTC|0.00005289|36|0.00005296|126|0.00005292|126|0.00005371|0.00005438|0.0000509|0.56035269|10712|1708432123612|0.00005142|0.00005225||STX|1|||||||SPOT||1614852000000|1|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|1||BTC||live||0.00000001|
CEEKUSDT|CEEK-USDT|0.05191|197.8357|0.05209|8439.4344|0.05197|206.7511|0.0524|0.0525|0.05081|335476.479301626|6493563.3377|1708432125011|0.05201|0.05201||CEEK|1|||||||SPOT||1667199159000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|100||USDT||live||0.00001|
OKTETH|OKT-ETH|0.006761|0.1468|0.006847|11.2563|0.006774|13.2717|0.006971|0.00708|0.006761|1.4032441053|202.9764|1708432095413|0.006802|0.006971||OKT|1|||||||SPOT||1611012719000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||ETH||live||0.000001|
DOGEEUR|DOGE-EUR|0.08075|2805.500935|0.08086|1982.59563|0.08071|2159.278181|0.07876|0.08424|0.07876|7691.67149650108|92947.40265|1708432106913|0.08277|0.08299||DOGE|1|||||||SPOT||1700539798000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||EUR||live||0.00001|
COREUSDT|CORE-USDT|0.6902|23.85|0.6905|72.41|0.6902|36.22|0.6481|0.8|0.6402|19839506.698289|27287365.6|1708432124312|0.7627|0.721||CORE|1|||||||SPOT|5|1675836959000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10||USDT||live||0.0001|
XCHUSDT|XCH-USDT|34.7|0.274291|34.73|4.441466|34.71|18.616884|34.91|35.11|33.82|2206771.13688763|63802.9753|1708432124011|34.64|34.92||XCH|1|||||||SPOT|5|1620064872000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.1||USDT||live||0.01|
TRXUSDC|TRX-USDC|0.13802|190.5874|0.13805|3621.8761|0.13804|12658.0493|0.13585|0.13812|0.13551|221545.625031337|1621543.6054|1708432114804|0.13635|0.1362||TRX|1|||||||SPOT||1585176747000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|10||USDC||live||0.00001|
WBTCBTC|WBTC-BTC|1.0003|0.0003|1.0004|0.0113|0.9998|0.0014|1.001|1.0036|0.9991|4.35532958|4.3496|1708432122509|1.002|1.0008||WBTC|1|||||||SPOT||1599973200000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.0001||BTC||live||0.0001|
TURBOUSDT|TURBO-USDT|0.0003571|182961.2|0.000357|390000|0.0003565|195476.2|0.0003567|0.0003653|0.000342|928833.948183552|2606410376.5|1708432124506|0.0003599|0.0003549||TURBO|1|||||||SPOT|5|1684729021000|0.01|9999999999999999.0000000000000000|20000000|9999999999999999|1000000|1000000|1000000|9999999999999999.0000000000000000|9999999999999999.0000000000000000|10000||USDT||live||0.0000001|
BETHUSDT|BETH-USDT|2943.07|0.000025|2945.45|0.067904|2944.97|0.825|2902.62|2979.59|2870|3143499.44293505|1079.967707|1708432120514|2940|2906.41||BETH|1|||||||SPOT|5|1608678000000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|0.001||USDT||live||0.01|
JSTUSDT|JST-USDT|0.03397|956.46793|0.03398|5625|0.03397|11537.539046|0.03455|0.03466|0.03326|861595.4307255893|25450487.432018|1708432125107|0.03402|0.0342||JST|1|||||||SPOT|5|1598569232000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|100||USDT||live||0.00001|
BTCDAI|BTC-DAI|52285.1|0.00096739|52355.8|0.001937|51952.7|0.01732758|52304.9|52386.2|51388.7|9760.745165841|0.18811096|1708432085105|51775.2|52044.8||BTC|1|||||||SPOT||1576623608000|0.00000001|9999999999.0000000000000000|20000000|9999999999|1000000|1000000|1000000|9999999999.0000000000000000|9999999999.0000000000000000|0.00001||DAI||live||0.1|
NEARUSDC|NEAR-USDC|3.513|29.1736|3.514|52.5|3.513|113.1226|3.532|3.595|3.383|427571.9535124|122031.3964|1708432124512|3.531|3.53||NEAR|1|||||||SPOT|5|1653286331000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|1||USDC||live||0.001|
OKBETH|OKB-ETH|0.017781|0.1005|0.017776|7.7567|0.017695|75.8494|0.018348|0.018368|0.017629|13.7537840902|767.8909|1708432124604|0.017943|0.018212||OKB|1|||||||SPOT||1548133413000|0.0001|99999999999999.0000000000000000|20000000|99999999999999|1000000|1000000|1000000|99999999999999.0000000000000000|99999999999999.0000000000000000|0.1||ETH||live||0.000001|
1INCHUSDT|1INCH-USDT|0.4598|325.282732|0.46|1590|0.4598|437.753957|0.4596|0.468|0.4481|2262839.3285439113|4923164.121248|1708432121207|0.4614|0.4572||1INCH|1|||||||SPOT|5|1608830100000|0.000001|999999999999.0000000000000000|20000000|999999999999|1000000|1000000|1000000|999999999999.0000000000000000|999999999999.0000000000000000|10||USDT||live||0.0001|
